bearing1,bearing2,bearing3,bearing4
0.02110701280655394,0.01718198672628607,0.009062131788288508,0.0254977540940509
0.020917932082881664,0.014572971395116709,0.010124302958068793,0.024637662300714153
0.020537274310408277,0.02267808521979592,0.01581855215258969,0.033792323787186426
0.019117738894331077,0.015232461728530263,0.010124128729670284,0.02800897228745307
0.024736523305735846,0.023741154891401748,0.00927158456352662,0.02490949894840759
0.020870804735402076,0.012833381397969669,0.008760413150208795,0.02193249327705956
0.018717984489767383,0.015226436703095104,0.00945018890577408,0.027726215499719084
0.021676809298258364,0.024215747998470573,0.008692035346852263,0.026862974100311444
0.023426539863806554,0.01920209751359087,0.011314998535915426,0.030143317448385193
0.021930542298044142,0.018479586944435245,0.00907537544600854,0.028115783648225673
0.024347847662512943,0.022120702372081552,0.010252960285931858,0.031147328420022626
0.019162070740462594,0.01933818225384065,0.008806156904675424,0.029898177753429653
0.022675909172864425,0.024063346841183178,0.01176693988181169,0.03143288307287413
0.02199882173698655,0.023983199585013184,0.01153772403179627,0.027857144743864762
0.02085174427333991,0.016278279399007608,0.009044020376686232,0.02766821483786891
0.02333108714496932,0.02786868572012379,0.010006683996157015,0.03015073003637759
0.018237989591844875,0.02380557429564814,0.010518367337705222,0.02988645552348663
0.02228964669073165,0.01584338289606702,0.007633286807405252,0.027479204880348163
0.0187285783295388,0.01577163026624144,0.013426711923604074,0.027068340131115913
0.01803816761487602,0.02284296746341512,0.010028351467559907,0.02852492529470994
0.0220772516520307,0.01910862918905303,0.0076026340357510085,0.028783937015884636
0.018141670160309556,0.01625988284430608,0.009638313199003204,0.026672681946449728
0.01924833903631725,0.01576553614602931,0.010410287982349227,0.02254797357529366
0.017976238467771688,0.019474812979209978,0.011463977253794907,0.02960347484520636
0.02286745494417879,0.02658785026553186,0.009469792038749043,0.0314110416432979
0.01969160069772128,0.016559265766297956,0.007774078401223452,0.024937554526832655
0.017145008136846166,0.015907184278158053,0.010956976946389595,0.028475556256160203
0.019148847565964546,0.024001069226709117,0.010300162530306977,0.029081351619149706
0.019256438208791523,0.015064214652821083,0.008219922937714917,0.027098501161556383
0.01984712774090272,0.01705268081481033,0.010365286198576611,0.026513405497028388
0.020213228348543378,0.018215561358675473,0.011966137604870978,0.025904194841253253
0.019397914956019256,0.016542175671234362,0.011328772640373928,0.02715303837665725
0.020129080591513894,0.01814844068019013,0.012419802057934198,0.02181248567322295
0.02191780895341588,0.017209587014978173,0.009475526574846758,0.028168205904462063
0.018755661701260543,0.019962793443935724,0.009484667814525456,0.026720246596284313
0.019478480939336774,0.01607617049673837,0.00925632391446311,0.025189853504941247
0.023441051940907114,0.018191542751685226,0.011564172402401249,0.03110979356074288
0.018689169528523144,0.016421868700137066,0.01055337950370246,0.025400909668166882
0.01940215980614647,0.014446573666849538,0.0105982971934346,0.024990240795585164
0.024794943504688756,0.026972786894163478,0.011159914632201059,0.03415250376760071
0.01799576955876841,0.01751282423986058,0.008219032719869141,0.021979436132959836
0.022224032296438795,0.022474289230942426,0.011001116943109793,0.028269193618076616
0.0213617023929034,0.021178669083664756,0.008636287722035946,0.02412651245354328
0.02049271887753935,0.0179064446996405,0.010431250239291995,0.03255163271966436
0.019752632711268123,0.015409387398499308,0.009425896399168607,0.025565471984110355
0.02005734915444224,0.018036407188866767,0.008645922885137526,0.027399362930338372
0.016676485295610548,0.015734797363490958,0.009308852622987591,0.026420397486009873
0.014963495077744205,0.016226714801927188,0.008266384780772913,0.017932163986074917
0.01708227335692583,0.01797056997307035,0.00952642118314535,0.02434674626708548
0.018011053432853048,0.01645483019599473,0.009993098033912838,0.0253475530508156
0.018919457453654552,0.015759513232457983,0.008755587615421665,0.02657006104791139
0.026237143624087404,0.02292870077122166,0.013889589704138419,0.027590371137175416
0.020775867756508404,0.01996306236062609,0.010105543686846533,0.027000595601118203
0.021111651873691958,0.02036181163819866,0.009420712918699989,0.02805842574483127
0.022896835251921623,0.02121929675344106,0.00952834058532655,0.025878256163902554
0.021990470303039276,0.016997112386944416,0.00856097977357385,0.026898676463925113
0.023980542957381314,0.02508974476058936,0.016064174555761274,0.02844499642271769
0.020478692634007804,0.016080395871726712,0.009982388205614728,0.023221668951560144
0.018791054085689582,0.01757243124568638,0.010545561749262172,0.028067231076328837
0.018939823745803015,0.0231984265612662,0.008393680399710788,0.027903003014916574
0.02338434112444173,0.02503051498556602,0.009840053658769683,0.032171816435712514
0.016019783862321675,0.017639493538180687,0.01019879597368136,0.027831541353318175
0.02136225172937145,0.018031899965157187,0.010769305199217653,0.030263457948839445
0.020685764258304234,0.024603627213568548,0.01465386453235467,0.02546495982939759
0.02222044423978497,0.023250876278681873,0.007937875701074881,0.031214109114821066
0.017818011924932584,0.015621587338310192,0.00956343077598602,0.026629654694425953
0.017633306472739335,0.018718571480870284,0.011305646883725769,0.02498896705161341
0.020257246497106876,0.018011435749817725,0.01061867146317504,0.02961525231552259
0.0193078714002482,0.017213550197881428,0.008783124600542473,0.023334298424492597
0.022140222198085556,0.0166053862860627,0.010118597013369576,0.025178111376936606
0.018386175508209625,0.0234658789301712,0.008494440394904825,0.030104110635790014
0.019720869041123648,0.01595962167895851,0.010381147451094457,0.02654770271897705
0.02234828861190764,0.021833649928698174,0.008656766403265456,0.031060852377666384
0.02046760192323792,0.0258423990388994,0.010203896987775674,0.029449500265078456
0.020598572465794274,0.01922030481758013,0.010479832375180081,0.027525366772795136
0.01891071145860363,0.017039335640857113,0.009750483485271017,0.02890907133525649
0.019546730525280456,0.02065258671876913,0.009410827614664826,0.029269514219707304
0.023310890792309354,0.021667435469361566,0.01267768933668608,0.029393946007941103
0.019633130396781405,0.017050163139521117,0.011620104846633226,0.027618433802213196
0.021243033228178904,0.016602068176899305,0.009027525471459082,0.025371318378530034
0.019724440278716022,0.013569764931754276,0.009675489401529628,0.026313614218378394
0.01983215414841516,0.01446458197093908,0.011170520177862152,0.02745645746018771
0.01999408382135847,0.016020382370786686,0.01059823260380416,0.026649164120580587
0.020267384625590773,0.014823656001396807,0.009312305344018567,0.026723248969749272
0.020272340661334216,0.01640031731906809,0.008227837684150658,0.02359140550612956
0.022131414074402424,0.025129605485309126,0.00826922205845158,0.02826577165881547
0.022356497943211887,0.023161365730975103,0.009396864594605609,0.02578284827086752
0.01895448900123577,0.018146490329481624,0.011453369125655505,0.02782438268495422
0.020978227943971937,0.020650675123404273,0.010536886050082829,0.028591110755023845
0.02251411512075751,0.022060339272399282,0.009691940528758693,0.026592303763720467
0.018532767843645305,0.016534969877247244,0.009442654911518751,0.01958807911272383
0.020650975715107434,0.019199360056415343,0.010473762595170646,0.02873289579125679
0.02372466699629167,0.021517065784176843,0.011951506667646522,0.024691281427448555
0.023919869871816442,0.024224190618251536,0.008769216568863047,0.031532615832506126
0.025691365762988354,0.022109851721200433,0.011048786204382974,0.026917962976953598
0.022846023958001692,0.02082768803991348,0.011766853658871573,0.027085234511683938
0.02319449346455625,0.02400717666005127,0.009325800970601344,0.0300971996481876
0.023066229480754943,0.022516942543606595,0.009298615020488617,0.030560876897018238
0.022809893173926947,0.0259518083169641,0.009368498766079094,0.03197150891024856
0.02260620082989901,0.022930551953475792,0.009497130406634548,0.02647965250409305
0.018987920695802244,0.019165209445659716,0.010306672646217709,0.02667897571148295
0.020561160228056985,0.028703058260192857,0.01393658748173645,0.028655416795478745
0.022817543145053302,0.017917542493868628,0.009380644145365262,0.02814070777413775
0.02045641279247934,0.018065502983980283,0.00977541735939435,0.0245862686833734
0.017955681154851095,0.019663708085403405,0.011923483768719392,0.027343615170351075
0.02190377163061946,0.017604557098844946,0.01085367109635299,0.02885089488912075
0.018963302962026453,0.02082125617012112,0.010499131445656663,0.02232140918457265
0.02002087291738356,0.014248185526479207,0.008741270396284657,0.02339889267159071
0.02057350890626766,0.01867047198782443,0.012126791539387172,0.0282524462727939
0.025373371724394644,0.02525803507948396,0.010649120233180334,0.031293616113083816
0.01896738348794021,0.017008496350531775,0.008881046122841303,0.026518887696450208
0.02081882015567367,0.02094425967920745,0.013310038149392571,0.02524922605256858
0.019540670963556404,0.018134275103460832,0.011180434299570507,0.02881630279740234
0.023551050917830232,0.016572918096734814,0.01091517034233255,0.02547511031036186
0.0222444361285149,0.021167823975371532,0.009921534147226236,0.022921683500657028
0.01799028267746819,0.01662093323401883,0.009369208688127729,0.02681984535620248
0.01757079637687397,0.01656265152150114,0.008944059868395537,0.022256447409848078
0.01840177279950058,0.02252078722623979,0.01112966275264347,0.03006396881286881
0.021237900466484407,0.021073024699100766,0.009725374311792333,0.02983018288882051
0.022431754386745374,0.017543954951629186,0.009116678198892687,0.02447904884094848
0.02266431596970611,0.0192329997608793,0.01113155292900138,0.02942715901927283
0.018406242683482506,0.015484812331892018,0.010280669685956235,0.027141682314614845
0.020144530216429795,0.018920909496104203,0.008312719517524355,0.0268447957555795
0.01844510131213381,0.020008692624744376,0.010898790276959038,0.02686816434868959
0.017424532013974404,0.015249812298961206,0.00885204832988399,0.025041043504036943
0.021943223710736377,0.015997717839218294,0.009004893481806863,0.028664885565492987
0.02199821409611842,0.024976393223415945,0.009387632617510598,0.030083924936062278
0.02430589899083943,0.023352184213870857,0.010542583533542477,0.03222582743377682
0.021346376736272002,0.020993638930669342,0.01197822786670463,0.031132043684641595
0.018416323762930346,0.016044339085464904,0.009447995203575773,0.029608265606969688
0.019589014891619908,0.020894863804487913,0.01179286791689883,0.028561311268750705
0.01920877256261913,0.016801187573741477,0.009636645257617059,0.025605410668693568
0.01763659244278204,0.01801277450498211,0.010874568103227542,0.027932683043178967
0.01842489308742925,0.01881995427846314,0.010479347107806354,0.025203406794752366
0.0170329832698817,0.016714884535712373,0.009857876270866775,0.022941798144190707
0.022306594385349477,0.02435213358839146,0.009600968420129728,0.03116324485341674
0.01913218781071107,0.014535048572181825,0.01076476716217958,0.02903508498472905
0.02018453425806691,0.0171841194340892,0.00869141114781696,0.023066589722206376
0.01912952122029641,0.017118423623381507,0.010171918625958029,0.027249043341073857
0.019934046787517572,0.017914084277019814,0.00869312149530506,0.026442950822138107
0.01990276367243724,0.017154476868234868,0.00867764003873335,0.027877255766514897
0.020045226629208886,0.023547816992424066,0.012222152427402964,0.028476788005390774
0.02179078493421878,0.01992750644941524,0.009627664983846297,0.02557239916098825
0.021778063559738756,0.02055445206179149,0.011056676108756002,0.029378812823035255
0.017781951265348185,0.01864936516725456,0.008276232666625138,0.028226084877077298
0.02413979379856395,0.015927972237255256,0.009579821321294861,0.027238052635726942
0.020865501570647912,0.015559458999507439,0.008127689913260884,0.029074322010216078
0.018851588543511648,0.020417033141568966,0.010639231353025273,0.02658867994706932
0.02123376203415265,0.014669204793428203,0.008055012889336424,0.025149133353354596
0.02188695886461361,0.02073662770750155,0.008966622359484942,0.027593796559628667
0.019990908070189307,0.0196977909164798,0.01170941343263409,0.02871201813055687
0.018809298905365916,0.021304349964811786,0.009521646941859242,0.03141798514355084
0.020888773413386914,0.018824559661970428,0.009459854011630835,0.025938434151251213
0.024631964945482924,0.021249872259973976,0.008525736736282603,0.03469846649634467
0.0198969429590223,0.017685085037729406,0.008930342173133283,0.02534971106459041
0.02001033434580729,0.02134112035730834,0.010161828696166796,0.026656373395251474
0.020905470952441954,0.01878360748762955,0.01034973153348447,0.027618083516873157
0.02065269057928268,0.01780559799110457,0.008703155249523822,0.02413800239365556
0.021356647877888782,0.015514670746791687,0.009088251770548887,0.031216560702018458
0.018327383298725235,0.018246987223023134,0.011791509321255313,0.027784225733552638
0.02214835467103537,0.020804818880748595,0.007064285431106305,0.027531718776787756
0.020114936884426997,0.022228139775483033,0.008023549508390999,0.027336910036235
0.01614005478869243,0.015366257040010465,0.008785934750309282,0.024093528797717235
0.019420691358656077,0.020495002975900456,0.010202766807540942,0.027692955195793217
0.019838332518193322,0.02179771157015188,0.00837040073512402,0.031894358697860836
0.020975787629137387,0.020257031565655826,0.012186650512346337,0.02924000682550481
0.017666656686458736,0.017523025951415045,0.010973882264947991,0.026281431932457577
0.020431890200440873,0.02026991501509602,0.009559025967116712,0.027415208640572966
0.021810892494293743,0.019850283713765435,0.007716372912530418,0.02855501104210223
0.024131468005732543,0.021609090005711384,0.010360964665067685,0.03210405990673271
0.021736181921970674,0.022114672791001593,0.010959932249677413,0.028284644547586037
0.025346298962743034,0.02507396983068569,0.01292543523022212,0.030593170143340846
0.019044920438734802,0.017713162416662445,0.012685024931572265,0.027461771840848213
0.020221961979301095,0.016114558434912035,0.008455510714036973,0.025119867320734665
0.02287039121954746,0.020297098722394574,0.011899941562485937,0.02738408035462853
0.01935299068474952,0.015544227782413864,0.008328839757671333,0.027375121772311904
0.021502422948778556,0.024344450421270744,0.011533907255354794,0.029344315152068465
0.01921940894700551,0.022127664773375612,0.012197785417599078,0.03346956425566983
0.021549285124079255,0.021475387037078405,0.008189027762896222,0.030039510811503155
0.02240207151548903,0.026753896040003264,0.009198542953646811,0.03182477730406616
0.019732901723320997,0.02447553011618051,0.010913658692794394,0.028227819643076017
0.023542417628570365,0.021212296990230126,0.010067977731752427,0.027155846330177043
0.027150193551937,0.023341781499560555,0.008569699098293339,0.03301471312826554
0.01961981383059382,0.01712497579746612,0.01103332263575497,0.027277248764790783
0.017174870180829478,0.016334737758057008,0.010405085038760625,0.024072795475959946
0.017919320473575057,0.01851556335716701,0.010471608083094979,0.027260636803984897
0.020666027818049673,0.02084924521208312,0.008405929146502903,0.027855397229576653
0.021810450775877913,0.017461282765272267,0.009296198232362728,0.025154370852600375
0.02079411386728225,0.022542935232287134,0.012448338625264475,0.030469042593921823
0.018870958128281795,0.016736262165963852,0.010897318175520056,0.028712279470249395
0.021878357670210992,0.021065809903260027,0.008985362231725452,0.025938674378821223
0.02166099236359697,0.017567481299148684,0.012659697714024936,0.030363133414624377
0.020000857579445794,0.02074711169086831,0.009418172341833796,0.026035944638634338
0.01852658901409264,0.018443722117942093,0.010945400518661389,0.027388783495425794
0.021327938322122285,0.021924510713740804,0.010564134148131055,0.02801203917299156
0.01956185730573739,0.01599854816227075,0.011347854066292285,0.025011396032545416
0.023411321145087538,0.02011981055503586,0.010933678514669597,0.02782698328748712
0.018605921767648033,0.012755398582214413,0.010380017374148228,0.025705864951643412
0.023693484565704186,0.022774364175782637,0.008743637964157457,0.02816486058283615
0.017482658746709116,0.019644710290854007,0.008798690772571192,0.02416401736238527
0.020994289051969643,0.02397492239246628,0.01008756668121685,0.03149874308021149
0.01841296715226015,0.01592164661888095,0.008776273030445796,0.02575995374471362
0.020475469633974397,0.01560765827940597,0.010333999881042392,0.02752232374615747
0.018999454643322186,0.020044870802455452,0.012833907942446692,0.02754239157206921
0.019830772578764817,0.014287208683255706,0.00897849350507271,0.02952150376282117
0.0213944795933688,0.022344911695278385,0.013128292753277471,0.02797742073233718
0.018600460421993696,0.02032672234036554,0.009523966875241867,0.029543376000766428
0.020251165311571777,0.023447549926791274,0.009157894227126526,0.032482648665123945
0.02175739205795407,0.020080057888463364,0.010244909323631013,0.026026438934375725
0.015561511591401483,0.017081221941295816,0.008562043245820678,0.02402951167522634
0.023128013028577962,0.02114565833408806,0.008821475613848112,0.028671387624648034
0.02064600977119275,0.023068282588685908,0.011315740129743294,0.025637814890951186
0.017814056338650214,0.021827114028044624,0.009911403814561234,0.026293168781838884
0.01978886624477258,0.015651445609246625,0.010629467736765765,0.024386566839471747
0.018185886086269618,0.013826912157628348,0.008433137249930748,0.02370391851263319
0.025807950239737885,0.02269883678559083,0.0102071501775474,0.02723547632684637
0.019558464397406765,0.013473078887403084,0.01133614552699717,0.024523390596324995
0.02031321570356214,0.021346543549319832,0.010080961997720145,0.029809456353007833
0.020078053311001418,0.021604893785926116,0.010185839725870035,0.030698606221050924
0.01781963775548445,0.019769360797102054,0.011795509984683695,0.028558802163126788
0.019755773684504475,0.019022353559795226,0.011720943634650809,0.025194113709741412
0.018439164031150777,0.017979831414087755,0.008512694508780458,0.026429528418039798
0.017436688455558298,0.02349665963898857,0.010092961806243392,0.026603381210580906
0.02035892904890576,0.01883525586954084,0.011863781061621849,0.02799691530677776
0.02234522500314577,0.02058127941666476,0.009240444213202297,0.027964976965356644
0.021900714171474493,0.020992377213483043,0.010822144762503375,0.02603785952456268
0.021600201571801116,0.014942209022365222,0.008345908964748464,0.028111314309932422
0.020179890720925714,0.022708940113505514,0.011102974084082961,0.027024157043907943
0.01973232859615838,0.016110155451676787,0.012009795763979226,0.02871658536201031
0.021568367348544493,0.01910149837821818,0.01114439409384383,0.022835463111375187
0.0221988451225769,0.021020735732020575,0.010826373981089411,0.02720966422949394
0.018970993070826253,0.015563702478967177,0.009941537092884043,0.023943972227474727
0.022389106040922077,0.025875856797612264,0.009310614957053927,0.032462289634383114
0.02315419527886701,0.023879977294117234,0.012808957067580142,0.027829457866583543
0.018181890078388552,0.016403030974349392,0.010419367492645902,0.02521694977823728
0.021512264844759196,0.019407655249862134,0.009086925292956514,0.028694869901950817
0.02121382872352813,0.014275334173187455,0.008668753546007272,0.023250446848665084
0.020743538627345983,0.02051794005345361,0.012952914416545676,0.03212765857498302
0.021136894566663948,0.02388190387802046,0.012654591551418171,0.029058975908647245
0.02301075383364884,0.01899262725954214,0.009889087538499682,0.03121899229133522
0.020438626855763736,0.020743393324422384,0.013100921328518686,0.029288519749429413
0.022596627228401736,0.02311330614703108,0.010968799248797694,0.031076111133058755
0.022030412475254505,0.0181471774164923,0.00959055734456737,0.03201603123266084
0.018259540558887278,0.02879205400231268,0.012782948632978786,0.03101965028228541
0.021018687262529593,0.016199207674317463,0.008241185896557682,0.023175217400028522
0.01876267980788556,0.014789085413469898,0.008660718939260745,0.027847306504251247
0.022557667987403406,0.021859584700593925,0.0112422884760143,0.025970008072202802
0.02114986604917509,0.016470648039499686,0.011340885847694188,0.02492673958634611
0.02210171776547898,0.022076168635753783,0.00978064864136826,0.027702860849156477
0.018820298905132475,0.0248532146171027,0.009736188329093542,0.030873444754398533
0.020249908324199567,0.014875312133482293,0.009414869312506007,0.026067555616422457
0.022227425412068947,0.02608681821344179,0.01047168056136471,0.027271643584692445
0.019865077868874426,0.019754385603840508,0.011717284244957623,0.02286776545651179
0.025814870800715338,0.02589958700781931,0.010551797246597716,0.03207764584422851
0.01833254596490034,0.014941097515015163,0.010308041299760078,0.022407779052541564
0.018904216928833033,0.01766763074128421,0.007891996669904745,0.028526781072078677
0.018183422863126197,0.017407643217598003,0.008713539112158646,0.02714438885235308
0.022401091306406988,0.020330490177281536,0.01126190868751426,0.02755550348015717
0.02063554910137999,0.020753095238021352,0.01179360734536131,0.02877550602454868
0.021021398692311274,0.019061622318475444,0.009716074595699505,0.02610998658434444
0.026041887846507746,0.022207990114799854,0.013105894458999609,0.028598130157755017
0.018516212471666342,0.01902497114071942,0.012398428755728528,0.023581241121637234
0.021546137836008415,0.019345122783901797,0.011553243301283041,0.026721753016490574
0.022695576608894333,0.02538639154763239,0.013019767454008103,0.02961711446826358
0.02281274921919821,0.02234336622104189,0.013103735215393767,0.03359451787293325
0.01830445969595826,0.02091504323012783,0.01408234925858361,0.02701983455763121
0.021885702482418966,0.01959885663280799,0.007962937447458338,0.027152273860645136
0.02177992097777281,0.016391788696873792,0.009768871199751932,0.028192292743416288
0.020006015455335212,0.023498536982333437,0.012720937171078306,0.02965339686442193
0.018938219286213264,0.014911956903418564,0.011468514160888347,0.029838814071864547
0.028170256462248203,0.018934869205729444,0.011218863654488124,0.028819644208186404
0.023393554956471933,0.026275695521392216,0.011205241874550874,0.026996655859634282
0.02125045569663361,0.022497096231127407,0.010102014749940436,0.025225029289710606
0.021215340989122103,0.016024829422125162,0.009553158494372278,0.027227949012714622
0.01896281476297507,0.014405362314495747,0.00919984354440677,0.022133471883064398
0.020260121111783283,0.014380062233691388,0.009814377252725832,0.02633143990673268
0.019574671736719118,0.017745561949668764,0.00956396594201148,0.027633277382789912
0.020195267912213405,0.01664920974431716,0.00805947080433879,0.024397353107731223
0.019600567527200484,0.013962008764934735,0.011132332209373534,0.02643536500126952
0.022976873461801453,0.017658507734241914,0.008410297948021554,0.025348040190293155
0.021028872984761887,0.016788879061647898,0.010019248857696516,0.02532219805626359
0.019514658599548797,0.017460999941168148,0.011438737836452433,0.022282102242069456
0.01675918556696354,0.020087797812892452,0.009007904592563253,0.025328939417531678
0.021720531583292076,0.01828870635012446,0.011497303984070655,0.029419846071488842
0.020719314239986842,0.016837122639466198,0.011040458593905258,0.026241301820765936
0.020254816268308766,0.01935747222677679,0.009288740156146084,0.025481266030750453
0.02228798292339238,0.024677896805921945,0.010186906156232738,0.028944845397951603
0.023548418400454206,0.018493870274159906,0.012035530888421232,0.02907543912803276
0.01619345142620996,0.017545175303886044,0.008284135752593881,0.026345373296534594
0.019444553327547326,0.02013344756338852,0.010619980927027976,0.02918415202345823
0.021453341095883656,0.021213649525216684,0.011427791050646542,0.028835234439770346
0.02083525562866468,0.02332722724945908,0.009131502226169212,0.029023653709851258
0.02557700550726622,0.025372600332192782,0.012278002614755612,0.03164963317923013
0.022336119292300928,0.02275827832403616,0.009902308380080271,0.029713774935435443
0.023375111991531663,0.021594797345452763,0.015508888236669323,0.031088900923037746
0.017798440798138013,0.01410325655064577,0.009744859176857116,0.029767478077168792
0.018014158980221615,0.016719762518573378,0.010968805258284408,0.025994571559259785
0.019528006618954222,0.017191983561407005,0.011096078596500704,0.02676537945396644
0.021089694451223467,0.0259948334083049,0.010801939959047439,0.027749862536582407
0.019423790036855626,0.023851314532002843,0.010646762339149289,0.025270360805015348
0.023267368013452062,0.018663073270315706,0.01595372142541131,0.02947377693751174
0.021171782021462714,0.018984931991649186,0.010298747783303492,0.031324672728476624
0.020134376653848776,0.020640743557410888,0.010947885629417703,0.03141446092295185
0.021298371458582648,0.019079969823393224,0.00930200025315682,0.026760850883139405
0.018951197043691338,0.014996085274289715,0.008693865680443516,0.025793421646912108
0.019459000783216645,0.01779914826743616,0.008476718436060657,0.02823818543502079
0.018592020788844754,0.0167396403701829,0.012487734475587734,0.02627370217414672
0.01717275008056252,0.016412851262471155,0.009118877286931143,0.024135994204858346
0.02596131642357972,0.02049799860807366,0.010646767970212224,0.03185208414613953
0.018247088669461974,0.0168232486918333,0.008711989396293196,0.026653792949480844
0.020871153286093357,0.02456424373017186,0.009558230926810756,0.030040237641291687
0.01890620010997292,0.019260579194199837,0.01092420203409137,0.026858159577885492
0.022360564102633096,0.024896933451981396,0.009566427465571212,0.028472207463624326
0.020625619690470363,0.019927419404776544,0.010180273850384305,0.028489142217531953
0.019442744884398698,0.02536988914143614,0.011220923786286138,0.02741817610266171
0.022883148345743697,0.02446049421273514,0.01237357419311421,0.03185257810548305
0.022519924839953312,0.019023137103292204,0.007854693625145993,0.03382409277668359
0.018631467785360848,0.01946281864709357,0.010746579474215479,0.02598166168212339
0.021199199881625518,0.022583605423483318,0.009011246139669998,0.029813384623285342
0.019839783001983094,0.020149254774359728,0.01074938634623275,0.028025948929177938
0.019382934118074277,0.02353179956120284,0.010925650197756575,0.027412996948626638
0.017720179724654707,0.016198456600191216,0.011872481953980878,0.028844109715411452
0.01971530034459064,0.018593442122104026,0.01169173787889427,0.031507668789548575
0.020689344672735394,0.02198129639843784,0.010489734306970864,0.032034145459808
0.019317156581835575,0.015095260082631807,0.011233472109750182,0.02579847458079583
0.02222742900609745,0.017012666552644818,0.011433570479531363,0.02217633307507645
0.020613620859689957,0.017784031018105474,0.010654891791913021,0.02760785987213628
0.01857420751264075,0.01898140089180784,0.008596094061814809,0.0284301238793298
0.019637392984598524,0.02251362138441447,0.010337740277445443,0.027181598902082504
0.022476843412022336,0.017521164561211618,0.010843742166012596,0.02622755615346428
0.022898177159810275,0.02366950258314182,0.010199717723536058,0.030485693204255433
0.018689470264790398,0.022640897969503464,0.01142233372455503,0.02595603860505643
